oktmo,name,year,inflow,whereabouts
41642408,Загривское,2021,32.0,"Миграция, всего"
41642408,Загривское,2021,26.0,В пределах России
41642408,Загривское,2021,8.0,Внутрирегиональная
41642408,Загривское,2021,18.0,Межрегиональная
41642408,Загривское,2021,6.0,Международная
41642408,Загривское,2021,6.0,Со странами СНГ
41642408,Загривское,2021,24.0,Внешняя (для региона)  миграция
41642408,Загривское,2022,25.0,"Миграция, всего"
41642408,Загривское,2022,23.0,В пределах России
41642408,Загривское,2022,13.0,Внутрирегиональная
41642408,Загривское,2022,10.0,Межрегиональная
41642408,Загривское,2022,2.0,Международная
41642408,Загривское,2022,2.0,Со странами СНГ
41642408,Загривское,2022,12.0,Внешняя (для региона)  миграция
41642420,Новосельское,2015,153.0,"Миграция, всего"
41642420,Новосельское,2015,69.0,В пределах России
41642420,Новосельское,2015,14.0,Внутрирегиональная
41642420,Новосельское,2015,55.0,Межрегиональная
41642420,Новосельское,2015,84.0,Международная
41642420,Новосельское,2015,84.0,Со странами СНГ
41642420,Новосельское,2015,139.0,Внешняя (для региона)  миграция
41642420,Новосельское,2016,142.0,"Миграция, всего"
41642420,Новосельское,2016,57.0,В пределах России
41642420,Новосельское,2016,10.0,Внутрирегиональная
41642420,Новосельское,2016,47.0,Межрегиональная
41642420,Новосельское,2016,85.0,Международная
41642420,Новосельское,2016,85.0,Со странами СНГ
41642420,Новосельское,2016,132.0,Внешняя (для региона)  миграция
41642420,Новосельское,2017,156.0,"Миграция, всего"
41642420,Новосельское,2017,71.0,В пределах России
41642420,Новосельское,2017,18.0,Внутрирегиональная
41642420,Новосельское,2017,53.0,Межрегиональная
41642420,Новосельское,2017,85.0,Международная
41642420,Новосельское,2017,83.0,Со странами СНГ
41642420,Новосельское,2017,2.0,С другими зарубежными странами
41642420,Новосельское,2017,138.0,Внешняя (для региона)  миграция
41642420,Новосельское,2018,126.0,"Миграция, всего"
41642420,Новосельское,2018,53.0,В пределах России
41642420,Новосельское,2018,10.0,Внутрирегиональная
41642420,Новосельское,2018,43.0,Межрегиональная
41642420,Новосельское,2018,73.0,Международная
41642420,Новосельское,2018,70.0,Со странами СНГ
41642420,Новосельское,2018,3.0,С другими зарубежными странами
41642420,Новосельское,2018,116.0,Внешняя (для региона)  миграция
41642420,Новосельское,2019,105.0,"Миграция, всего"
41642420,Новосельское,2019,53.0,В пределах России
41642420,Новосельское,2019,10.0,Внутрирегиональная
41642420,Новосельское,2019,43.0,Межрегиональная
41642420,Новосельское,2019,52.0,Международная
41642420,Новосельское,2019,49.0,Со странами СНГ
41642420,Новосельское,2019,3.0,С другими зарубежными странами
41642420,Новосельское,2019,95.0,Внешняя (для региона)  миграция
41642420,Новосельское,2021,141.0,"Миграция, всего"
41642420,Новосельское,2021,59.0,В пределах России
41642420,Новосельское,2021,14.0,Внутрирегиональная
41642420,Новосельское,2021,45.0,Межрегиональная
41642420,Новосельское,2021,82.0,Международная
41642420,Новосельское,2021,81.0,Со странами СНГ
41642420,Новосельское,2021,1.0,С другими зарубежными странами
41642420,Новосельское,2021,127.0,Внешняя (для региона)  миграция
41642420,Новосельское,2022,86.0,"Миграция, всего"
41642420,Новосельское,2022,48.0,В пределах России
41642420,Новосельское,2022,10.0,Внутрирегиональная
41642420,Новосельское,2022,38.0,Межрегиональная
41642420,Новосельское,2022,38.0,Международная
41642420,Новосельское,2022,38.0,Со странами СНГ
41642420,Новосельское,2022,76.0,Внешняя (для региона)  миграция
41642424,Гостицкое,2015,58.0,"Миграция, всего"
41642424,Гостицкое,2015,46.0,В пределах России
41642424,Гостицкое,2015,19.0,Внутрирегиональная
41642424,Гостицкое,2015,27.0,Межрегиональная
41642424,Гостицкое,2015,12.0,Международная
41642424,Гостицкое,2015,11.0,Со странами СНГ
41642424,Гостицкое,2015,1.0,С другими зарубежными странами
41642424,Гостицкое,2015,39.0,Внешняя (для региона)  миграция
41642424,Гостицкое,2016,32.0,"Миграция, всего"
41642424,Гостицкое,2016,28.0,В пределах России
41642424,Гостицкое,2016,17.0,Внутрирегиональная
41642424,Гостицкое,2016,11.0,Межрегиональная
41642424,Гостицкое,2016,4.0,Международная
41642424,Гостицкое,2016,4.0,Со странами СНГ
41642424,Гостицкое,2016,15.0,Внешняя (для региона)  миграция
41642424,Гостицкое,2017,43.0,"Миграция, всего"
41642424,Гостицкое,2017,32.0,В пределах России
41642424,Гостицкое,2017,13.0,Внутрирегиональная
41642424,Гостицкое,2017,19.0,Межрегиональная
41642424,Гостицкое,2017,11.0,Международная
41642424,Гостицкое,2017,10.0,Со странами СНГ
41642424,Гостицкое,2017,1.0,С другими зарубежными странами
41642424,Гостицкое,2017,30.0,Внешняя (для региона)  миграция
41642424,Гостицкое,2018,59.0,"Миграция, всего"
41642424,Гостицкое,2018,54.0,В пределах России
41642424,Гостицкое,2018,20.0,Внутрирегиональная
41642424,Гостицкое,2018,34.0,Межрегиональная
41642424,Гостицкое,2018,5.0,Международная
41642424,Гостицкое,2018,5.0,Со странами СНГ
41642424,Гостицкое,2018,39.0,Внешняя (для региона)  миграция
41642424,Гостицкое,2019,29.0,"Миграция, всего"
41642424,Гостицкое,2019,20.0,В пределах России
41642424,Гостицкое,2019,10.0,Внутрирегиональная
41642424,Гостицкое,2019,10.0,Межрегиональная
41642424,Гостицкое,2019,9.0,Международная
41642424,Гостицкое,2019,8.0,Со странами СНГ
41642424,Гостицкое,2019,1.0,С другими зарубежными странами
41642424,Гостицкое,2019,19.0,Внешняя (для региона)  миграция
41642424,Гостицкое,2020,37.0,"Миграция, всего"
41642424,Гостицкое,2020,25.0,В пределах России
41642424,Гостицкое,2020,12.0,Внутрирегиональная
41642424,Гостицкое,2020,13.0,Межрегиональная
41642424,Гостицкое,2020,12.0,Международная
41642424,Гостицкое,2020,12.0,Со странами СНГ
41642424,Гостицкое,2020,25.0,Внешняя (для региона)  миграция
41642424,Гостицкое,2021,46.0,"Миграция, всего"
41642424,Гостицкое,2021,38.0,В пределах России
41642424,Гостицкое,2021,21.0,Внутрирегиональная
41642424,Гостицкое,2021,17.0,Межрегиональная
41642424,Гостицкое,2021,8.0,Международная
41642424,Гостицкое,2021,8.0,Со странами СНГ
41642424,Гостицкое,2021,25.0,Внешняя (для региона)  миграция
41642424,Гостицкое,2022,29.0,"Миграция, всего"
41642424,Гостицкое,2022,19.0,В пределах России
41642424,Гостицкое,2022,8.0,Внутрирегиональная
41642424,Гостицкое,2022,11.0,Межрегиональная
41642424,Гостицкое,2022,10.0,Международная
41642424,Гостицкое,2022,9.0,Со странами СНГ
41642424,Гостицкое,2022,1.0,С другими зарубежными странами
41642424,Гостицкое,2022,21.0,Внешняя (для региона)  миграция
41642436,Старопольское,2015,67.0,"Миграция, всего"
41642436,Старопольское,2015,59.0,В пределах России
41642436,Старопольское,2015,19.0,Внутрирегиональная
41642436,Старопольское,2015,40.0,Межрегиональная
41642436,Старопольское,2015,8.0,Международная
41642436,Старопольское,2015,7.0,Со странами СНГ
41642436,Старопольское,2015,1.0,С другими зарубежными странами
41642436,Старопольское,2015,48.0,Внешняя (для региона)  миграция
41642436,Старопольское,2016,71.0,"Миграция, всего"
41642436,Старопольское,2016,50.0,В пределах России
41642436,Старопольское,2016,16.0,Внутрирегиональная
41642436,Старопольское,2016,34.0,Межрегиональная
41642436,Старопольское,2016,21.0,Международная
41642436,Старопольское,2016,19.0,Со странами СНГ
41642436,Старопольское,2016,2.0,С другими зарубежными странами
41642436,Старопольское,2016,55.0,Внешняя (для региона)  миграция
41642436,Старопольское,2017,102.0,"Миграция, всего"
41642436,Старопольское,2017,61.0,В пределах России
41642436,Старопольское,2017,18.0,Внутрирегиональная
41642436,Старопольское,2017,43.0,Межрегиональная
41642436,Старопольское,2017,41.0,Международная
41642436,Старопольское,2017,40.0,Со странами СНГ
41642436,Старопольское,2017,1.0,С другими зарубежными странами
41642436,Старопольское,2017,84.0,Внешняя (для региона)  миграция
41642436,Старопольское,2018,74.0,"Миграция, всего"
41642436,Старопольское,2018,59.0,В пределах России
41642436,Старопольское,2018,16.0,Внутрирегиональная
41642436,Старопольское,2018,43.0,Межрегиональная
41642436,Старопольское,2018,15.0,Международная
41642436,Старопольское,2018,15.0,Со странами СНГ
41642436,Старопольское,2018,58.0,Внешняя (для региона)  миграция
41642436,Старопольское,2019,76.0,"Миграция, всего"
41642436,Старопольское,2019,58.0,В пределах России
41642436,Старопольское,2019,24.0,Внутрирегиональная
41642436,Старопольское,2019,34.0,Межрегиональная
41642436,Старопольское,2019,18.0,Международная
41642436,Старопольское,2019,17.0,Со странами СНГ
41642436,Старопольское,2019,1.0,С другими зарубежными странами
41642436,Старопольское,2019,52.0,Внешняя (для региона)  миграция
41642436,Старопольское,2020,87.0,"Миграция, всего"
41642436,Старопольское,2020,50.0,В пределах России
41642436,Старопольское,2020,14.0,Внутрирегиональная
41642436,Старопольское,2020,36.0,Межрегиональная
41642436,Старопольское,2020,37.0,Международная
41642436,Старопольское,2020,34.0,Со странами СНГ
41642436,Старопольское,2020,3.0,С другими зарубежными странами
41642436,Старопольское,2020,73.0,Внешняя (для региона)  миграция
41642436,Старопольское,2021,69.0,"Миграция, всего"
41642436,Старопольское,2021,33.0,В пределах России
41642436,Старопольское,2021,8.0,Внутрирегиональная
41642436,Старопольское,2021,25.0,Межрегиональная
41642436,Старопольское,2021,36.0,Международная
41642436,Старопольское,2021,31.0,Со странами СНГ
41642436,Старопольское,2021,5.0,С другими зарубежными странами
41642436,Старопольское,2021,61.0,Внешняя (для региона)  миграция
41642436,Старопольское,2022,62.0,"Миграция, всего"
41642436,Старопольское,2022,37.0,В пределах России
41642436,Старопольское,2022,9.0,Внутрирегиональная
41642436,Старопольское,2022,28.0,Межрегиональная
41642436,Старопольское,2022,25.0,Международная
41642436,Старопольское,2022,25.0,Со странами СНГ
41642436,Старопольское,2022,53.0,Внешняя (для региона)  миграция
41642440,Черновское,2015,28.0,"Миграция, всего"
41642440,Черновское,2015,23.0,В пределах России
41642440,Черновское,2015,9.0,Внутрирегиональная
41642440,Черновское,2015,14.0,Межрегиональная
41642440,Черновское,2015,5.0,Международная
41642440,Черновское,2015,4.0,Со странами СНГ
41642440,Черновское,2015,1.0,С другими зарубежными странами
41642440,Черновское,2015,19.0,Внешняя (для региона)  миграция
41642440,Черновское,2016,21.0,"Миграция, всего"
41642440,Черновское,2016,17.0,В пределах России
41642440,Черновское,2016,4.0,Внутрирегиональная
41642440,Черновское,2016,13.0,Межрегиональная
41642440,Черновское,2016,4.0,Международная
41642440,Черновское,2016,3.0,Со странами СНГ
41642440,Черновское,2016,1.0,С другими зарубежными странами
41642440,Черновское,2016,17.0,Внешняя (для региона)  миграция
41642440,Черновское,2017,45.0,"Миграция, всего"
41642440,Черновское,2017,35.0,В пределах России
41642440,Черновское,2017,9.0,Внутрирегиональная
41642440,Черновское,2017,26.0,Межрегиональная
41642440,Черновское,2017,10.0,Международная
41642440,Черновское,2017,9.0,Со странами СНГ
41642440,Черновское,2017,1.0,С другими зарубежными странами
41642440,Черновское,2017,36.0,Внешняя (для региона)  миграция
41642440,Черновское,2018,45.0,"Миграция, всего"
41642440,Черновское,2018,34.0,В пределах России
41642440,Черновское,2018,15.0,Внутрирегиональная
41642440,Черновское,2018,19.0,Межрегиональная
41642440,Черновское,2018,11.0,Международная
41642440,Черновское,2018,10.0,Со странами СНГ
41642440,Черновское,2018,1.0,С другими зарубежными странами
41642440,Черновское,2018,30.0,Внешняя (для региона)  миграция
41642440,Черновское,2019,32.0,"Миграция, всего"
41642440,Черновское,2019,22.0,В пределах России
41642440,Черновское,2019,7.0,Внутрирегиональная
41642440,Черновское,2019,15.0,Межрегиональная
41642440,Черновское,2019,10.0,Международная
41642440,Черновское,2019,10.0,Со странами СНГ
41642440,Черновское,2019,25.0,Внешняя (для региона)  миграция
41642440,Черновское,2021,14.0,"Миграция, всего"
41642440,Черновское,2021,13.0,В пределах России
41642440,Черновское,2021,6.0,Внутрирегиональная
41642440,Черновское,2021,7.0,Межрегиональная
41642440,Черновское,2021,1.0,Международная
41642440,Черновское,2021,1.0,Со странами СНГ
41642440,Черновское,2021,8.0,Внешняя (для региона)  миграция
41642440,Черновское,2022,8.0,"Миграция, всего"
41642440,Черновское,2022,8.0,В пределах России
41642440,Черновское,2022,6.0,Внутрирегиональная
41642440,Черновское,2022,2.0,Межрегиональная
41642440,Черновское,2022,2.0,Внешняя (для региона)  миграция
41645000,Тихвинский муниципальный район,2015,1885.0,"Миграция, всего"
41645000,Тихвинский муниципальный район,2015,1587.0,В пределах России
41645000,Тихвинский муниципальный район,2015,588.0,Внутрирегиональная
41645000,Тихвинский муниципальный район,2015,999.0,Межрегиональная
41645000,Тихвинский муниципальный район,2015,298.0,Международная
41645000,Тихвинский муниципальный район,2015,288.0,Со странами СНГ
41645000,Тихвинский муниципальный район,2015,10.0,С другими зарубежными странами
41645000,Тихвинский муниципальный район,2015,1297.0,Внешняя (для региона)  миграция
41645000,Тихвинский муниципальный район,2016,1863.0,"Миграция, всего"
41645000,Тихвинский муниципальный район,2016,1512.0,В пределах России
41645000,Тихвинский муниципальный район,2016,517.0,Внутрирегиональная
41645000,Тихвинский муниципальный район,2016,995.0,Межрегиональная
41645000,Тихвинский муниципальный район,2016,351.0,Международная
41645000,Тихвинский муниципальный район,2016,343.0,Со странами СНГ
41645000,Тихвинский муниципальный район,2016,8.0,С другими зарубежными странами
41645000,Тихвинский муниципальный район,2016,1346.0,Внешняя (для региона)  миграция
41645000,Тихвинский муниципальный район,2017,2315.0,"Миграция, всего"
41645000,Тихвинский муниципальный район,2017,1713.0,В пределах России
41645000,Тихвинский муниципальный район,2017,585.0,Внутрирегиональная
41645000,Тихвинский муниципальный район,2017,1128.0,Межрегиональная
41645000,Тихвинский муниципальный район,2017,602.0,Международная
41645000,Тихвинский муниципальный район,2017,591.0,Со странами СНГ
41645000,Тихвинский муниципальный район,2017,11.0,С другими зарубежными странами
41645000,Тихвинский муниципальный район,2017,1730.0,Внешняя (для региона)  миграция
41645000,Тихвинский муниципальный район,2018,2351.0,"Миграция, всего"
41645000,Тихвинский муниципальный район,2018,1742.0,В пределах России
41645000,Тихвинский муниципальный район,2018,629.0,Внутрирегиональная
41645000,Тихвинский муниципальный район,2018,1113.0,Межрегиональная
41645000,Тихвинский муниципальный район,2018,609.0,Международная
41645000,Тихвинский муниципальный район,2018,584.0,Со странами СНГ
41645000,Тихвинский муниципальный район,2018,25.0,С другими зарубежными странами
41645000,Тихвинский муниципальный район,2018,1722.0,Внешняя (для региона)  миграция
41645000,Тихвинский муниципальный район,2019,2223.0,"Миграция, всего"
41645000,Тихвинский муниципальный район,2019,1631.0,В пределах России
41645000,Тихвинский муниципальный район,2019,584.0,Внутрирегиональная
41645000,Тихвинский муниципальный район,2019,1047.0,Межрегиональная
41645000,Тихвинский муниципальный район,2019,592.0,Международная
41645000,Тихвинский муниципальный район,2019,585.0,Со странами СНГ
41645000,Тихвинский муниципальный район,2019,7.0,С другими зарубежными странами
41645000,Тихвинский муниципальный район,2019,1639.0,Внешняя (для региона)  миграция
41645000,Тихвинский муниципальный район,2020,1678.0,"Миграция, всего"
41645000,Тихвинский муниципальный район,2020,1319.0,В пределах России
41645000,Тихвинский муниципальный район,2020,492.0,Внутрирегиональная
41645000,Тихвинский муниципальный район,2020,827.0,Межрегиональная
41645000,Тихвинский муниципальный район,2020,359.0,Международная
41645000,Тихвинский муниципальный район,2020,353.0,Со странами СНГ
41645000,Тихвинский муниципальный район,2020,6.0,С другими зарубежными странами
41645000,Тихвинский муниципальный район,2020,1186.0,Внешняя (для региона)  миграция
41645000,Тихвинский муниципальный район,2021,1724.0,"Миграция, всего"
41645000,Тихвинский муниципальный район,2021,1384.0,В пределах России
41645000,Тихвинский муниципальный район,2021,588.0,Внутрирегиональная
41645000,Тихвинский муниципальный район,2021,796.0,Межрегиональная
41645000,Тихвинский муниципальный район,2021,340.0,Международная
41645000,Тихвинский муниципальный район,2021,325.0,Со странами СНГ
41645000,Тихвинский муниципальный район,2021,15.0,С другими зарубежными странами
41645000,Тихвинский муниципальный район,2021,1136.0,Внешняя (для региона)  миграция
41645000,Тихвинский муниципальный район,2022,1492.0,"Миграция, всего"
41645000,Тихвинский муниципальный район,2022,1257.0,В пределах России
41645000,Тихвинский муниципальный район,2022,518.0,Внутрирегиональная
41645000,Тихвинский муниципальный район,2022,739.0,Межрегиональная
41645000,Тихвинский муниципальный район,2022,235.0,Международная
41645000,Тихвинский муниципальный район,2022,228.0,Со странами СНГ
41645000,Тихвинский муниципальный район,2022,7.0,С другими зарубежными странами
41645000,Тихвинский муниципальный район,2022,974.0,Внешняя (для региона)  миграция
41645101,Тихвинское,2015,1506.0,"Миграция, всего"
41645101,Тихвинское,2015,1294.0,В пределах России
41645101,Тихвинское,2015,435.0,Внутрирегиональная
41645101,Тихвинское,2015,859.0,Межрегиональная
41645101,Тихвинское,2015,212.0,Международная
41645101,Тихвинское,2015,203.0,Со странами СНГ
41645101,Тихвинское,2015,9.0,С другими зарубежными странами
41645101,Тихвинское,2015,1071.0,Внешняя (для региона)  миграция
41645101,Тихвинское,2016,1497.0,"Миграция, всего"
41645101,Тихвинское,2016,1220.0,В пределах России
41645101,Тихвинское,2016,358.0,Внутрирегиональная
41645101,Тихвинское,2016,862.0,Межрегиональная
41645101,Тихвинское,2016,277.0,Международная
41645101,Тихвинское,2016,272.0,Со странами СНГ
41645101,Тихвинское,2016,5.0,С другими зарубежными странами
41645101,Тихвинское,2016,1139.0,Внешняя (для региона)  миграция
41645101,Тихвинское,2017,1978.0,"Миграция, всего"
41645101,Тихвинское,2017,1430.0,В пределах России
41645101,Тихвинское,2017,432.0,Внутрирегиональная
41645101,Тихвинское,2017,998.0,Межрегиональная
41645101,Тихвинское,2017,548.0,Международная
41645101,Тихвинское,2017,538.0,Со странами СНГ
41645101,Тихвинское,2017,10.0,С другими зарубежными странами
41645101,Тихвинское,2017,1546.0,Внешняя (для региона)  миграция
41645101,Тихвинское,2018,2041.0,"Миграция, всего"
41645101,Тихвинское,2018,1477.0,В пределах России
41645101,Тихвинское,2018,481.0,Внутрирегиональная
41645101,Тихвинское,2018,996.0,Межрегиональная
41645101,Тихвинское,2018,564.0,Международная
41645101,Тихвинское,2018,541.0,Со странами СНГ
41645101,Тихвинское,2018,23.0,С другими зарубежными странами
41645101,Тихвинское,2018,1560.0,Внешняя (для региона)  миграция
41645101,Тихвинское,2019,1919.0,"Миграция, всего"
41645101,Тихвинское,2019,1382.0,В пределах России
41645101,Тихвинское,2019,463.0,Внутрирегиональная
41645101,Тихвинское,2019,919.0,Межрегиональная
41645101,Тихвинское,2019,537.0,Международная
41645101,Тихвинское,2019,531.0,Со странами СНГ
41645101,Тихвинское,2019,6.0,С другими зарубежными странами
41645101,Тихвинское,2019,1456.0,Внешняя (для региона)  миграция
41645101,Тихвинское,2021,1441.0,"Миграция, всего"
41645101,Тихвинское,2021,1141.0,В пределах России
41645101,Тихвинское,2021,441.0,Внутрирегиональная
41645101,Тихвинское,2021,700.0,Межрегиональная
41645101,Тихвинское,2021,300.0,Международная
41645101,Тихвинское,2021,286.0,Со странами СНГ
41645101,Тихвинское,2021,14.0,С другими зарубежными странами
41645101,Тихвинское,2021,1000.0,Внешняя (для региона)  миграция
41645101,Тихвинское,2022,1177.0,"Миграция, всего"
41645101,Тихвинское,2022,995.0,В пределах России
41645101,Тихвинское,2022,368.0,Внутрирегиональная
41645101,Тихвинское,2022,627.0,Межрегиональная
41645101,Тихвинское,2022,182.0,Международная
41645101,Тихвинское,2022,176.0,Со странами СНГ
41645101,Тихвинское,2022,6.0,С другими зарубежными странами
41645101,Тихвинское,2022,809.0,Внешняя (для региона)  миграция
41645408,Мелегежское,2015,36.0,"Миграция, всего"
41645408,Мелегежское,2015,26.0,В пределах России
41645408,Мелегежское,2015,17.0,Внутрирегиональная
41645408,Мелегежское,2015,9.0,Межрегиональная
41645408,Мелегежское,2015,10.0,Международная
41645408,Мелегежское,2015,10.0,Со странами СНГ
41645408,Мелегежское,2015,19.0,Внешняя (для региона)  миграция
41645408,Мелегежское,2016,34.0,"Миграция, всего"
41645408,Мелегежское,2016,28.0,В пределах России
41645408,Мелегежское,2016,19.0,Внутрирегиональная
41645408,Мелегежское,2016,9.0,Межрегиональная
41645408,Мелегежское,2016,6.0,Международная
41645408,Мелегежское,2016,6.0,Со странами СНГ
41645408,Мелегежское,2016,15.0,Внешняя (для региона)  миграция
41645408,Мелегежское,2017,28.0,"Миграция, всего"
41645408,Мелегежское,2017,25.0,В пределах России
41645408,Мелегежское,2017,10.0,Внутрирегиональная
41645408,Мелегежское,2017,15.0,Межрегиональная
41645408,Мелегежское,2017,3.0,Международная
41645408,Мелегежское,2017,3.0,Со странами СНГ
41645408,Мелегежское,2017,18.0,Внешняя (для региона)  миграция
41645408,Мелегежское,2018,34.0,"Миграция, всего"
41645408,Мелегежское,2018,30.0,В пределах России
41645408,Мелегежское,2018,18.0,Внутрирегиональная
41645408,Мелегежское,2018,12.0,Межрегиональная
41645408,Мелегежское,2018,4.0,Международная
41645408,Мелегежское,2018,4.0,Со странами СНГ
41645408,Мелегежское,2018,16.0,Внешняя (для региона)  миграция
41645408,Мелегежское,2019,24.0,"Миграция, всего"
41645408,Мелегежское,2019,19.0,В пределах России
41645408,Мелегежское,2019,12.0,Внутрирегиональная
41645408,Мелегежское,2019,7.0,Межрегиональная
41645408,Мелегежское,2019,5.0,Международная
41645408,Мелегежское,2019,5.0,Со странами СНГ
41645408,Мелегежское,2019,12.0,Внешняя (для региона)  миграция
41645408,Мелегежское,2021,35.0,"Миграция, всего"
41645408,Мелегежское,2021,33.0,В пределах России
41645408,Мелегежское,2021,23.0,Внутрирегиональная
41645408,Мелегежское,2021,10.0,Межрегиональная
41645408,Мелегежское,2021,2.0,Международная
41645408,Мелегежское,2021,2.0,Со странами СНГ
41645408,Мелегежское,2021,12.0,Внешняя (для региона)  миграция
41645408,Мелегежское,2022,38.0,"Миграция, всего"
41645408,Мелегежское,2022,35.0,В пределах России
41645408,Мелегежское,2022,22.0,Внутрирегиональная
41645408,Мелегежское,2022,13.0,Межрегиональная
41645408,Мелегежское,2022,3.0,Международная
41645408,Мелегежское,2022,3.0,Со странами СНГ
41645408,Мелегежское,2022,16.0,Внешняя (для региона)  миграция
41645410,Борское,2015,43.0,"Миграция, всего"
41645410,Борское,2015,38.0,В пределах России
41645410,Борское,2015,18.0,Внутрирегиональная
41645410,Борское,2015,20.0,Межрегиональная
41645410,Борское,2015,5.0,Международная
41645410,Борское,2015,5.0,Со странами СНГ
41645410,Борское,2015,25.0,Внешняя (для региона)  миграция
41645410,Борское,2016,37.0,"Миграция, всего"
41645410,Борское,2016,34.0,В пределах России
41645410,Борское,2016,19.0,Внутрирегиональная
41645410,Борское,2016,15.0,Межрегиональная
41645410,Борское,2016,3.0,Международная
41645410,Борское,2016,3.0,Со странами СНГ
41645410,Борское,2016,18.0,Внешняя (для региона)  миграция
41645410,Борское,2017,38.0,"Миграция, всего"
41645410,Борское,2017,35.0,В пределах России
41645410,Борское,2017,22.0,Внутрирегиональная
41645410,Борское,2017,13.0,Межрегиональная
41645410,Борское,2017,3.0,Международная
41645410,Борское,2017,3.0,Со странами СНГ
41645410,Борское,2017,16.0,Внешняя (для региона)  миграция
41645410,Борское,2018,45.0,"Миграция, всего"
41645410,Борское,2018,43.0,В пределах России
41645410,Борское,2018,26.0,Внутрирегиональная
41645410,Борское,2018,17.0,Межрегиональная
41645410,Борское,2018,2.0,Международная
41645410,Борское,2018,2.0,Со странами СНГ
41645410,Борское,2018,19.0,Внешняя (для региона)  миграция
41645410,Борское,2019,40.0,"Миграция, всего"
41645410,Борское,2019,35.0,В пределах России
41645410,Борское,2019,22.0,Внутрирегиональная
41645410,Борское,2019,13.0,Межрегиональная
41645410,Борское,2019,5.0,Международная
41645410,Борское,2019,5.0,Со странами СНГ
41645410,Борское,2019,18.0,Внешняя (для региона)  миграция
41645410,Борское,2021,32.0,"Миграция, всего"
41645410,Борское,2021,29.0,В пределах России
41645410,Борское,2021,21.0,Внутрирегиональная
41645410,Борское,2021,8.0,Межрегиональная
41645410,Борское,2021,3.0,Международная
41645410,Борское,2021,3.0,Со странами СНГ
41645410,Борское,2021,11.0,Внешняя (для региона)  миграция
41645410,Борское,2022,51.0,"Миграция, всего"
41645410,Борское,2022,48.0,В пределах России
41645410,Борское,2022,26.0,Внутрирегиональная
41645410,Борское,2022,22.0,Межрегиональная
41645410,Борское,2022,3.0,Международная
41645410,Борское,2022,2.0,Со странами СНГ
41645410,Борское,2022,1.0,С другими зарубежными странами
41645410,Борское,2022,25.0,Внешняя (для региона)  миграция
41645412,Ганьковское,2015,44.0,"Миграция, всего"
41645412,Ганьковское,2015,32.0,В пределах России
41645412,Ганьковское,2015,15.0,Внутрирегиональная
41645412,Ганьковское,2015,17.0,Межрегиональная
41645412,Ганьковское,2015,12.0,Международная
41645412,Ганьковское,2015,12.0,Со странами СНГ
41645412,Ганьковское,2015,29.0,Внешняя (для региона)  миграция
41645412,Ганьковское,2016,45.0,"Миграция, всего"
41645412,Ганьковское,2016,34.0,В пределах России
41645412,Ганьковское,2016,10.0,Внутрирегиональная
41645412,Ганьковское,2016,24.0,Межрегиональная
41645412,Ганьковское,2016,11.0,Международная
41645412,Ганьковское,2016,10.0,Со странами СНГ
41645412,Ганьковское,2016,1.0,С другими зарубежными странами
41645412,Ганьковское,2016,35.0,Внешняя (для региона)  миграция
41645412,Ганьковское,2017,39.0,"Миграция, всего"
41645412,Ганьковское,2017,34.0,В пределах России
41645412,Ганьковское,2017,17.0,Внутрирегиональная
41645412,Ганьковское,2017,17.0,Межрегиональная
41645412,Ганьковское,2017,5.0,Международная
41645412,Ганьковское,2017,4.0,Со странами СНГ
41645412,Ганьковское,2017,1.0,С другими зарубежными странами
41645412,Ганьковское,2017,22.0,Внешняя (для региона)  миграция
41645412,Ганьковское,2018,41.0,"Миграция, всего"
41645412,Ганьковское,2018,34.0,В пределах России
41645412,Ганьковское,2018,22.0,Внутрирегиональная
41645412,Ганьковское,2018,12.0,Межрегиональная
41645412,Ганьковское,2018,7.0,Международная
41645412,Ганьковское,2018,5.0,Со странами СНГ
41645412,Ганьковское,2018,2.0,С другими зарубежными странами
41645412,Ганьковское,2018,19.0,Внешняя (для региона)  миграция
41645412,Ганьковское,2019,26.0,"Миграция, всего"
41645412,Ганьковское,2019,20.0,В пределах России
41645412,Ганьковское,2019,10.0,Внутрирегиональная
41645412,Ганьковское,2019,10.0,Межрегиональная
41645412,Ганьковское,2019,6.0,Международная
41645412,Ганьковское,2019,5.0,Со странами СНГ
41645412,Ганьковское,2019,1.0,С другими зарубежными странами
41645412,Ганьковское,2019,16.0,Внешняя (для региона)  миграция
41645412,Ганьковское,2020,30.0,"Миграция, всего"
41645412,Ганьковское,2020,29.0,В пределах России
41645412,Ганьковское,2020,13.0,Внутрирегиональная
41645412,Ганьковское,2020,16.0,Межрегиональная
41645412,Ганьковское,2020,1.0,Международная
41645412,Ганьковское,2020,1.0,С другими зарубежными странами
41645412,Ганьковское,2020,17.0,Внешняя (для региона)  миграция
41645412,Ганьковское,2021,43.0,"Миграция, всего"
41645412,Ганьковское,2021,35.0,В пределах России
41645412,Ганьковское,2021,19.0,Внутрирегиональная
41645412,Ганьковское,2021,16.0,Межрегиональная
41645412,Ганьковское,2021,8.0,Международная
41645412,Ганьковское,2021,7.0,Со странами СНГ
41645412,Ганьковское,2021,1.0,С другими зарубежными странами
41645412,Ганьковское,2021,24.0,Внешняя (для региона)  миграция
41645412,Ганьковское,2022,27.0,"Миграция, всего"
41645412,Ганьковское,2022,24.0,В пределах России
