oktmo,name,year,outflow
50656000,Чановский муниципальный район,2011,14.0
50656100,Городские поселения Чановского муниципального района/,2011,8.0
50656151,рабочий поселок Чаны,2011,8.0
50656400,Сельские поселения Чановского муниципального района/,2011,6.0
50656402,Блюдчанский сельсовет,2011,1.0
50656404,Землянозаимский сельсовет,2011,1.0
50656407,Красносельский сельсовет,2011,1.0
50656434,Щегловский сельсовет,2011,3.0
50657000,Черепановский муниципальный район,2011,14.0
50657100,Городские поселения Черепановского муниципального района/,2011,10.0
50657101,город Черепаново,2011,9.0
50657163,рабочий поселок Посевная,2011,1.0
50657400,Сельские поселения Черепановского муниципального района/,2011,4.0
50657402,Безменовский сельсовет,2011,1.0
50657407,Верх-Мильтюшинский сельсовет,2011,1.0
50657409,Искровский сельсовет,2011,1.0
50657428,Шурыгинский сельсовет,2011,1.0
50658000,Чистоозерный муниципальный район,2011,1.0
50658400,Сельские поселения Чистоозерного муниципального района/,2011,1.0
50658404,Елизаветинский сельсовет,2011,1.0
50659000,Чулымский муниципальный район,2011,6.0
50659100,Городские поселения Чулымского муниципального района/,2011,3.0
50659101,город Чулым,2011,3.0
50659400,Сельские поселения Чулымского муниципального района/,2011,3.0
50659431,Ужанихинский сельсовет,2011,1.0
50659434,Чикманский сельсовет,2011,2.0
50701000,город Новосибирск,2011,443.0
50708000,город Бердск,2011,27.0
50712000,город Искитим,2011,12.0
50717000,город Обь,2011,12.0
50740000,рабочий поселок Кольцово,2011,4.0
73604000,Барышский муниципальный район,2011,9.0
73604101,Барышское,2011,7.0
73604152,Жадовское,2011,1.0
73604154,Измайловское,2011,1.0
73607000,Вешкаймский муниципальный район,2011,6.0
73607151,Вешкаймское,2011,2.0
73607158,Чуфаровское,2011,4.0
73616000,Кузоватовский муниципальный район,2011,1.0
73616430,Коромысловское,2011,1.0
73620000,Майнский муниципальный район,2011,4.0
73620151,Майнское,2011,3.0
73620470,Тагайское,2011,1.0
73622000,Мелекесский муниципальный район,2011,6.0
73622153,Мулловское,2011,1.0
73622160,Новомайнское,2011,5.0
73627000,Новомалыклинский муниципальный район,2011,2.0
73627452,Новочеремшанское,2011,2.0
73629000,Новоспасский муниципальный район,2011,10.0
73629151,Новоспасское,2011,4.0
73629450,Садовское,2011,2.0
73629480,Троицкосунгурское,2011,1.0
73629485,Фабричновыселковское,2011,3.0
73632000,Павловский муниципальный район,2011,6.0
73632151,Павловское,2011,6.0
73636000,Сенгилеевский муниципальный район,2011,3.0
73636101,Сенгилеевское,2011,2.0
73636440,Елаурское,2011,1.0
73642000,Старомайнский муниципальный район,2011,5.0
73642151,Старомайнское,2011,3.0
73642430,Краснореченское,2011,2.0
73652000,Ульяновский муниципальный район,2011,7.0
73652151,Ишеевское,2011,1.0
73652415,Большеключищенское,2011,1.0
73652420,Зеленорощинское,2011,1.0
73652470,Ундоровское,2011,4.0
73654000,Цильнинский муниципальный район,2011,6.0
73654445,Мокробугурнинское,2011,6.0
73656000,Чердаклинский муниципальный район,2011,10.0
73656151,Чердаклинское,2011,2.0
73656406,Октябрьское,2011,3.0
73656440,Мирновское,2011,2.0
73656445,Озерское,2011,1.0
73656470,Калмаюрское,2011,2.0
73701000,город Ульяновск,2011,163.0
73705000,город Димитровград,2011,31.0
73715000,город Новоульяновск,2011,2.0
75603000,Агаповский муниципальный район,2011,14.0
75603407,Агаповское,2011,5.0
75603411,Буранное,2011,5.0
75603433,Магнитное,2011,2.0
75603444,Первомайское,2011,1.0
75603466,Светлогорское,2011,1.0
75606000,Аргаяшский муниципальный район,2011,4.0
75606410,Акбашевское,2011,2.0
75606412,Аргаяшское,2011,1.0
75606440,Дербишевское,2011,1.0
75609000,Ашинский муниципальный район,2011,10.0
75609101,Ашинское,2011,4.0
75609105,Симское,2011,5.0
75609444,Точильнинское,2011,1.0
75612000,Брединский муниципальный район,2011,26.0
75612406,Амурское,2011,2.0
75612410,Андреевское,2011,4.0
75612420,Белокаменское,2011,2.0
75612432,Брединское,2011,8.0
75612450,Княженское,2011,1.0
75612460,Комсомольское,2011,4.0
75612480,Павловское,2011,4.0
75612490,Рымникское,2011,1.0
75614000,Варненский муниципальный район,2011,12.0
75614410,Аятское,2011,3.0
75614420,Варненское,2011,3.0
75614435,Лейпцигское,2011,2.0
75614440,Николаевское,2011,2.0
75614450,Покровское,2011,1.0
75614455,Толстинское,2011,1.0
75617000,Верхнеуральский муниципальный район,2011,19.0
75617101,Верхнеуральское,2011,1.0
75617153,Межозерное,2011,4.0
75617433,Кирсинское,2011,2.0
75617455,Петропавловское,2011,4.0
75617466,Спасское,2011,7.0
75617477,Степное,2011,1.0
75619000,Еманжелинский муниципальный район,2011,27.0
75619101,Еманжелинское,2011,23.0
75619152,Зауральское,2011,1.0
75619154,Красногорское,2011,3.0
75620000,Еткульский муниципальный район,2011,11.0
75620408,Бектышское,2011,1.0
75620410,Белоносовское,2011,1.0
75620420,Еманжелинское,2011,3.0
75620430,Еткульское,2011,1.0
75620440,Каратабанское,2011,3.0
75620450,Коелгинское,2011,1.0
75620470,Печенкинское,2011,1.0
75623000,Карталинский муниципальный район,2011,18.0
75623101,Карталинское,2011,11.0
75623405,Анненское,2011,1.0
75623440,Снежненское,2011,3.0
75623445,Сухореченское,2011,1.0
75623450,Южно-Степное,2011,2.0
75626000,Каслинский муниципальный район,2011,8.0
75626101,Каслинское,2011,7.0
75626430,Маукское,2011,1.0
75629000,Катав-Ивановский муниципальный район,2011,1.0
75629101,Катав-Ивановское,2011,1.0
75632000,Кизильский муниципальный район,2011,3.0
75632443,Карабулакское,2011,1.0
75632450,Кизильское,2011,1.0
75632490,Сыртинское,2011,1.0
75633000,Коркинский муниципальный район,2011,17.0
75633101,Коркинское,2011,8.0
75633154,Первомайское Коркинского муниципального района,2011,8.0
75633156,Розинское,2011,1.0
75634000,Красноармейский муниципальный район,2011,5.0
75634408,Баландинское,2011,2.0
75634440,Миасское,2011,2.0
75634460,Шумовское,2011,1.0
75636000,Кунашакский муниципальный район,2011,8.0
75636420,Буринское,2011,1.0
75636430,Кунашакское,2011,1.0
75636440,Куяшское,2011,4.0
75636450,Муслюмовское,2011,2.0
75638000,Кусинский муниципальный район,2011,3.0
75638101,Кусинское,2011,1.0
75638153,Магнитское,2011,1.0
75638433,Петрозаводское,2011,1.0
75642000,Нагайбакский муниципальный район,2011,8.0
75642410,Арсинское,2011,1.0
75642430,Кассельское,2011,1.0
75642490,Фершампенуазское,2011,6.0
75647000,Октябрьский муниципальный район,2011,18.0
75647415,Кочердыкское,2011,2.0
75647430,Маякское,2011,7.0
75647440,Никольское,2011,5.0
75647455,Свободненское,2011,4.0
75648000,Пластовский муниципальный район,2011,8.0
75648101,Пластовское,2011,5.0
75648403,Борисовское,2011,1.0
75648406,Демаринское,2011,2.0
75649000,Саткинский муниципальный район,2011,20.0
75649101,Саткинское,2011,9.0
75649158,Межевое,2011,8.0
75649162,Сулеинское,2011,3.0
75652000,Сосновский муниципальный район,2011,24.0
75652408,Вознесенское,2011,1.0
75652410,Долгодеревенское,2011,2.0
75652415,Есаульское,2011,5.0
75652425,Кременкульское,2011,3.0
75652434,Полетаевское,2011,3.0
75652440,Саккуловское,2011,1.0
75652445,Саргазинское,2011,3.0
75652450,Солнечное,2011,1.0
75652452,Теченское,2011,3.0
75652455,Томинское,2011,2.0
75654000,Троицкий муниципальный район,2011,19.0
75654410,Бобровское,2011,5.0
75654415,Дробышевское,2011,2.0
75654430,Клястицкое,2011,5.0
75654435,Кособродское,2011,2.0
75654450,Родниковское,2011,3.0
75654460,Троицко-Совхозное,2011,1.0
75654465,Яснополянское,2011,1.0
75655000,Увельский муниципальный район,2011,9.0
75655422,Кичигинское,2011,1.0
75655472,Увельское,2011,4.0
75655477,Хомутининское,2011,1.0
75655488,Хуторское,2011,3.0
75656000,Уйский муниципальный район,2011,4.0
75656411,Аминевское,2011,2.0
75656444,Кидышевское,2011,1.0
75656477,Соколовское,2011,1.0
75657000,Чебаркульский муниципальный район,2011,12.0
75657411,Бишкильское,2011,3.0
75657425,Кундравинское,2011,1.0
75657440,Непряхинское,2011,3.0
75657455,Тимирязевское,2011,1.0
75657460,Травниковское,2011,3.0
75657490,Шахматовское,2011,1.0
75659000,Чесменский муниципальный район,2011,10.0
75659410,Березинское,2011,1.0
75659430,Калиновское,2011,1.0
75659440,Новоукраинское,2011,2.0
75659442,Редутовское,2011,1.0
75659450,Тарутинское,2011,1.0
75659460,Углицкое,2011,1.0
75659470,Цвиллингское,2011,3.0
75701000,Челябинский,2011,453.0
75706000,Верхнеуфалейский,2011,3.0
75712000,Златоустовский,2011,36.0
75715000,Карабашский,2011,2.0
75728000,Копейский,2011,35.0
75734000,Кыштымский,2011,12.0
75738000,Магнитогорский,2011,119.0
75742000,Миасский,2011,38.0
75752000,Троицкий,2011,68.0
75755000,Усть-Катавский,2011,1.0
75758000,Чебаркульский,2011,10.0
75764000,Южноуральский,2011,12.0
86604101,Беломорское,2011,3.0
86604409,Летнереченское,2011,1.0
86604430,Сосновецкое,2011,3.0
86609444,Луусалмское,2011,1.0
86610101,Сортавальское,2011,24.0
86610160,Вяртсильское,2011,2.0
86610405,Хаапалампинское,2011,1.0
86615101,Кондопожское,2011,7.0
86618101,Лахденпохское,2011,4.0
86618433,Хийтольское,2011,1.0
86621162,Пяозерское,2011,1.0
86624101,Медвежьегорское,2011,2.0
86624450,Толвуйское,2011,1.0
86627151,Муезерское,2011,1.0
86627410,Воломское,2011,2.0
86627460,Ругозерское,2011,3.0
86630101,Олонецкое,2011,4.0
86630410,Видлицкое,2011,2.0
86630415,Ильинское,2011,2.0
86633101,Питкярантское,2011,12.0
86636410,Гарнизонное,2011,1.0
86636420,Деревянкское,2011,2.0
86636422,Деревянское,2011,2.0
86636433,Заозерское,2011,1.0
86639151,Пряжинское,2011,2.0
86639405,Ведлозерское,2011,1.0
86639435,Матросское,2011,1.0
86639458,Чалнинское,2011,4.0
86639460,Эссойльское,2011,3.0
86645101,Сегежское,2011,15.0
86645160,Надвоицкое,2011,2.0
86645411,Валдайское,2011,1.0
86650443,Поросозерское,2011,1.0
86701000,Петрозаводский,2011,239.0
86706000,Костомукшский,2011,51.0
88604000,Волжский муниципальный район,2011,3.0
88604405,Большепаратское,2011,2.0
88604435,Петъяльское,2011,1.0
88624000,Мари-Турекский муниципальный район,2011,2.0
88624151,Мари-Турек,2011,1.0
88624445,Хлебниковское,2011,1.0
88628000,Медведевский муниципальный район,2011,6.0
88628151,Медведево,2011,1.0
88628407,Азяковское,2011,1.0
88628410,Ежовское,2011,1.0
88628417,Куярское,2011,1.0
88628430,Нурминское,2011,1.0
88628448,Сенькинское,2011,1.0
88640000,Оршанский муниципальный район,2011,1.0
88652000,Советский муниципальный район,2011,2.0
88652151,Советский,2011,1.0
88652430,Вятское,2011,1.0
88701000,город Йошкар-Ола,2011,94.0
88705000,город Волжск,2011,13.0
88715000,город Козьмодемьянск,2011,2.0
93622000,Кызылский муниципальный район,2011,1.0
93640000,Тандинский муниципальный район,2011,1.0
93657000,Чеди-Хольский муниципальный район,2011,1.0
93701000,город Кызыл,2011,6.0
93703000,город Ак-Довурак,2011,1.0
