oktmo,name,year,outflow
19612000,Вашкинский муниципальный район,2013,1.0
19612400,Сельские поселения Вашкинского муниципального района/,2013,1.0
19614000,Великоустюгский муниципальный район,2013,14.0
19614000,Великоустюгский муниципальный район,2013,1.0
19614000,Великоустюгский муниципальный район,2013,15.0
19614100,Городские поселения Великоустюгского муниципального района/,2013,14.0
19614400,Сельские поселения Великоустюгского муниципального района/,2013,1.0
19618000,Вожегодский муниципальный район,2013,1.0
19618400,Сельские поселения Вожегодского муниципального района/,2013,1.0
19620000,Вологодский муниципальный район,2013,34.0
19620400,Сельские поселения Вологодского муниципального района/,2013,34.0
19622000,Вытегорский муниципальный район,2013,1.0
19622100,Городские поселения Вытегорского муниципального района/,2013,1.0
19624000,Грязовецкий муниципальный район,2013,2.0
19624100,Городские поселения Грязовецкого муниципального района/,2013,2.0
19628000,Кирилловский муниципальный район,2013,1.0
19628000,Кирилловский муниципальный район,2013,2.0
19628100,Городские поселения Кирилловского муниципального района/,2013,1.0
19628400,Сельские поселения Кирилловского муниципального района/,2013,1.0
19630000,Кичменгско-Городецкий муниципальный район,2013,1.0
19630400,Сельские поселения Кичменгско-Городецкого муниципального района/,2013,1.0
19632000,Междуреченский муниципальный район,2013,1.0
19632400,Сельские поселения Междуреченского муниципального района/,2013,1.0
19634000,Никольский муниципальный район,2013,1.0
19634100,Городские поселения Никольского муниципального района/,2013,1.0
19636000,Нюксенский муниципальный район,2013,1.0
19636400,Сельские поселения Нюксенского муниципального района/,2013,1.0
19640000,Сямженский муниципальный район,2013,1.0
19640400,Сельские поселения Сямженского муниципального района/,2013,1.0
19646000,Тотемский муниципальный район,2013,2.0
19646000,Тотемский муниципальный район,2013,4.0
19646000,Тотемский муниципальный район,2013,6.0
19646100,Городские поселения Тотемского муниципального района/,2013,2.0
19646400,Сельские поселения Тотемского муниципального района/,2013,4.0
19652000,Харовский муниципальный район,2013,1.0
19652400,Сельские поселения Харовского муниципального района/,2013,1.0
19654000,Чагодощенский муниципальный район,2013,4.0
19654000,Чагодощенский муниципальный район,2013,1.0
19654000,Чагодощенский муниципальный район,2013,5.0
19654100,Городские поселения Чагодощенского муниципального района/,2013,4.0
19654400,Сельские поселения Чагодощенского муниципального района/,2013,1.0
19656000,Череповецкий муниципальный район,2013,7.0
19656400,Сельские поселения Череповецкого муниципального района/,2013,7.0
19658000,Шекснинский муниципальный район,2013,188.0
19658000,Шекснинский муниципальный район,2013,22.0
19658000,Шекснинский муниципальный район,2013,210.0
19658100,Городские поселения Шекснинского муниципального района/,2013,188.0
19658400,Сельские поселения Шекснинского муниципального района/,2013,22.0
19701000,город Вологда,2013,558.0
19730000,город Череповец,2013,174.0
20602000,Аннинский муниципальный район,2013,1.0
20602420,Бродовское,2013,1.0
20604000,Бобровский муниципальный район,2013,6.0
20604000,Бобровский муниципальный район,2013,13.0
20604000,Бобровский муниципальный район,2013,19.0
20604101,город Бобров,2013,6.0
20604428,Октябрьское,2013,3.0
20604436,Семёно-Александровское,2013,1.0
20604438,Слободское,2013,2.0
20604440,Сухо-Берёзовское,2013,2.0
20604444,Тройнянское,2013,4.0
20604468,Ясенковское,2013,1.0
20605000,Богучарский муниципальный район,2013,15.0
20605000,Богучарский муниципальный район,2013,12.0
20605000,Богучарский муниципальный район,2013,27.0
20605101,город Богучар,2013,15.0
20605404,Дьяченковское,2013,4.0
20605408,Залиманское,2013,2.0
20605412,Липчанское,2013,3.0
20605416,Луговское,2013,2.0
20605444,Суходонецкое,2013,1.0
20608000,Бутурлиновский муниципальный район,2013,5.0
20608000,Бутурлиновский муниципальный район,2013,10.0
20608101,Бутурлиновское,2013,5.0
20608416,Великоархангельское,2013,1.0
20608448,Козловское,2013,1.0
20608452,Колодеевское,2013,2.0
20608484,Чулокское,2013,1.0
20610000,Верхнемамонский муниципальный район,2013,2.0
20610412,Дерезовское,2013,2.0
20611000,Верхнехавский муниципальный район,2013,4.0
20611424,Верхнехавское,2013,4.0
20612000,Воробьёвский муниципальный район,2013,1.0
20612410,Квашинское,2013,1.0
20613000,Грибановский муниципальный район,2013,2.0
20613000,Грибановский муниципальный район,2013,1.0
20613000,Грибановский муниципальный район,2013,3.0
20613151,Грибановское,2013,2.0
20613416,Верхнекарачанское,2013,1.0
20615000,Калачеевский муниципальный район,2013,4.0
20615000,Калачеевский муниципальный район,2013,5.0
20615000,Калачеевский муниципальный район,2013,9.0
20615101,город Калач,2013,4.0
20615404,Заброденское,2013,1.0
20615424,Манинское,2013,2.0
20615440,Новокриушанское,2013,1.0
20615448,Россыпнянское,2013,1.0
20617000,Каменский муниципальный район,2013,1.0
20617000,Каменский муниципальный район,2013,3.0
20617000,Каменский муниципальный район,2013,4.0
20617151,Каменское,2013,1.0
20617430,Марковское,2013,1.0
20617440,Татаринское,2013,2.0
20619000,Кантемировский муниципальный район,2013,5.0
20619000,Кантемировский муниципальный район,2013,6.0
20619000,Кантемировский муниципальный район,2013,11.0
20619151,Кантемировское,2013,5.0
20619412,Журавское,2013,1.0
20619424,Митрофановское,2013,3.0
20619442,Пасековское,2013,1.0
20619448,Смаглеевское,2013,1.0
20620000,Каширский муниципальный район,2013,2.0
20620416,Колодезянское,2013,2.0
20621000,Лискинский муниципальный район,2013,15.0
20621000,Лискинский муниципальный район,2013,7.0
20621000,Лискинский муниципальный район,2013,22.0
20621101,город Лиски,2013,13.0
20621160,Давыдовское,2013,2.0
20621404,Бодеевское,2013,3.0
20621408,Высокинское,2013,1.0
20621436,Нижнеикорецкое,2013,1.0
20621444,Петропавловское,2013,1.0
20621456,Среднеикорецкое,2013,1.0
20623000,Нижнедевицкий муниципальный район,2013,2.0
20623408,Верхнетуровское,2013,1.0
20623424,Михневское,2013,1.0
20625000,Новоусманский муниципальный район,2013,34.0
20625404,Бабяковское,2013,3.0
20625412,Воленское,2013,1.0
20625478,Никольское,2013,5.0
20625480,Орловское,2013,1.0
20625483,Рогачёвское,2013,1.0
20625484,Рождественско-Хавское,2013,1.0
20625485,Воронежское,2013,1.0
20625491,Усманское 1-е,2013,16.0
20625492,Усманское 2-е,2013,4.0
20625499,Шуберское,2013,1.0
20627000,Новохопёрский муниципальный район,2013,4.0
20627000,Новохопёрский муниципальный район,2013,6.0
20627000,Новохопёрский муниципальный район,2013,10.0
20627101,город Новохопёрск,2013,4.0
20627428,Краснянское,2013,3.0
20627460,Пыховское,2013,1.0
20629000,Ольховатский муниципальный район,2013,11.0
20629404,Базовское,2013,1.0
20629420,Лисичанское,2013,1.0
20629424,Марьевское,2013,5.0
20629426,Марченковское,2013,1.0
20629428,Новохарьковское,2013,1.0
20629436,Шапошниковское,2013,2.0
20631000,Острогожский муниципальный район,2013,9.0
20631000,Острогожский муниципальный район,2013,1.0
20631000,Острогожский муниципальный район,2013,10.0
20631101,город Острогожск,2013,9.0
20631440,Коротоякское,2013,1.0
20633000,Павловский муниципальный район,2013,5.0
20633000,Павловский муниципальный район,2013,7.0
20633000,Павловский муниципальный район,2013,12.0
20633101,город Павловск,2013,5.0
20633408,Александро-Донское,2013,1.0
20633424,Ерышевское,2013,1.0
20633440,Лосевское,2013,2.0
20633448,Петровское,2013,1.0
20633452,Покровское,2013,2.0
20637000,Петропавловский муниципальный район,2013,1.0
20637436,Петропавловское,2013,1.0
20639000,Поворинский муниципальный район,2013,3.0
20639000,Поворинский муниципальный район,2013,6.0
20639101,город Поворино,2013,3.0
20639424,Песковское,2013,1.0
20639432,Рождественское,2013,1.0
20639436,Самодуровское,2013,1.0
20641000,Подгоренский муниципальный район,2013,2.0
20641000,Подгоренский муниципальный район,2013,4.0
20641151,Подгоренское,2013,2.0
20641420,Гончаровское,2013,1.0
20641444,Лыковское,2013,1.0
20643000,Рамонский муниципальный район,2013,1.0
20643000,Рамонский муниципальный район,2013,5.0
20643000,Рамонский муниципальный район,2013,6.0
20643151,Рамонское,2013,1.0
20643422,Комсомольское,2013,2.0
20643444,Скляевское,2013,3.0
20645000,Репьёвский муниципальный район,2013,7.0
20645404,Бутырское,2013,1.0
20645408,Истобинское,2013,1.0
20645432,Репьёвское,2013,4.0
20645440,Скорицкое,2013,1.0
20647000,Россошанский муниципальный район,2013,13.0
20647000,Россошанский муниципальный район,2013,8.0
20647000,Россошанский муниципальный район,2013,21.0
20647101,город Россошь,2013,13.0
20647428,Криничанское,2013,1.0
20647432,Лизиновское,2013,2.0
20647444,Новопостояловское,2013,2.0
20647448,Подгоренское,2013,2.0
20647456,Старокалитвенское,2013,1.0
20649000,Семилукский муниципальный район,2013,6.0
20649000,Семилукский муниципальный район,2013,11.0
20649000,Семилукский муниципальный район,2013,17.0
20649101,город Семилуки,2013,4.0
20649160,Латненское,2013,2.0
20649412,Губарёвское,2013,1.0
20649416,Девицкое,2013,7.0
20649452,Нижневедугское,2013,2.0
20649468,Семилукское,2013,1.0
20651000,Таловский муниципальный район,2013,4.0
20651000,Таловский муниципальный район,2013,7.0
20651000,Таловский муниципальный район,2013,11.0
20651151,Таловское,2013,4.0
20651404,Абрамовское,2013,1.0
20651424,Васильевское,2013,1.0
20651440,Добринское,2013,1.0
20651444,Казанское,2013,1.0
20651452,Нижнекаменское,2013,1.0
20651456,Никольское,2013,1.0
20651484,Шанинское 2-е,2013,1.0
20654000,Терновский муниципальный район,2013,1.0
20654428,Костино-Отдельское,2013,1.0
20656000,Хохольский муниципальный район,2013,1.0
20656000,Хохольский муниципальный район,2013,19.0
20656000,Хохольский муниципальный район,2013,20.0
20656151,Хохольское,2013,1.0
20656416,Гремяченское,2013,6.0
20656420,Еманчанское,2013,4.0
20656444,Петинское,2013,8.0
20656460,Хохольское,2013,1.0
20658000,Эртильский муниципальный район,2013,5.0
20658000,Эртильский муниципальный район,2013,7.0
20658000,Эртильский муниципальный район,2013,12.0
20658101,город Эртиль,2013,5.0
20658404,Александровское,2013,1.0
20658436,Самовецкое,2013,1.0
20658448,Первоэртильское,2013,1.0
20658452,Ячейское,2013,3.0
20701000,город Воронеж,2013,3743.0
20710000,Борисоглебский,2013,17.0
20727000,город Нововоронеж,2013,6.0
22603000,Арзамасский муниципальный район,2013,5.0
22605000,Балахнинский муниципальный район,2013,16.0
22605000,Балахнинский муниципальный район,2013,2.0
22605000,Балахнинский муниципальный район,2013,18.0
22607000,Богородский муниципальный район,2013,23.0
22607000,Богородский муниципальный район,2013,24.0
22607000,Богородский муниципальный район,2013,47.0
22610000,Большемурашкинский муниципальный район,2013,7.0
22610000,Большемурашкинский муниципальный район,2013,4.0
22610000,Большемурашкинский муниципальный район,2013,11.0
22612000,Бутурлинский муниципальный район,2013,4.0
22612000,Бутурлинский муниципальный район,2013,1.0
22612000,Бутурлинский муниципальный район,2013,5.0
22615000,Варнавинский муниципальный район,2013,7.0
22615000,Варнавинский муниципальный район,2013,9.0
22615000,Варнавинский муниципальный район,2013,16.0
22617000,Вачский муниципальный район,2013,1.0
22618000,Ветлужский муниципальный район,2013,6.0
22618000,Ветлужский муниципальный район,2013,8.0
22618000,Ветлужский муниципальный район,2013,14.0
22619000,Вознесенский муниципальный район,2013,1.0
22621000,Воротынский муниципальный район,2013,1.0
22621000,Воротынский муниципальный район,2013,6.0
22621000,Воротынский муниципальный район,2013,7.0
22622000,Воскресенский муниципальный район,2013,7.0
22622000,Воскресенский муниципальный район,2013,2.0
22622000,Воскресенский муниципальный район,2013,9.0
22626000,Гагинский муниципальный район,2013,1.0
22628000,Городецкий муниципальный район,2013,57.0
22628000,Городецкий муниципальный район,2013,18.0
22628000,Городецкий муниципальный район,2013,75.0
22630000,Дальнеконстантиновский муниципальный район,2013,2.0
22630000,Дальнеконстантиновский муниципальный район,2013,14.0
22630000,Дальнеконстантиновский муниципальный район,2013,16.0
22631000,Володарский муниципальный район,2013,6.0
22631000,Володарский муниципальный район,2013,43.0
22631000,Володарский муниципальный район,2013,49.0
22632000,Дивеевский муниципальный район,2013,1.0
22633000,Княгининский муниципальный район,2013,5.0
22634000,Ковернинский муниципальный район,2013,1.0
22634000,Ковернинский муниципальный район,2013,2.0
22635000,Краснобаковский муниципальный район,2013,2.0
22635000,Краснобаковский муниципальный район,2013,1.0
22635000,Краснобаковский муниципальный район,2013,3.0
22636000,Краснооктябрьский муниципальный район,2013,1.0
22637000,Кстовский муниципальный район,2013,32.0
22637000,Кстовский муниципальный район,2013,26.0
22637000,Кстовский муниципальный район,2013,58.0
22638000,Кулебакский муниципальный район (с 2016 г. городской округ г. Кулебаки),2013,1.0
22639000,Лукояновский муниципальный район,2013,1.0
22640000,Лысковский муниципальный район,2013,5.0
22640000,Лысковский муниципальный район,2013,3.0
22640000,Лысковский муниципальный район,2013,8.0
22641000,Навашинский муниципальный район (с 2016 г. городской округ Навашинский),2013,3.0
22641000,Навашинский муниципальный район (с 2016 г. городской округ Навашинский),2013,5.0
22641000,Навашинский муниципальный район (с 2016 г. городской округ Навашинский),2013,8.0
22642000,Павловский муниципальный район,2013,31.0
22642000,Павловский муниципальный район,2013,2.0
22642000,Павловский муниципальный район,2013,33.0
22644000,Перевозский муниципальный район (с 2017 г. городской округ Перевозский),2013,2.0
22645000,Пильнинский муниципальный район,2013,1.0
22645000,Пильнинский муниципальный район,2013,2.0
22646000,Починковский муниципальный район,2013,6.0
22648000,Сергачский муниципальный район,2013,5.0
22649000,Сеченовский муниципальный район,2013,3.0
22650000,Сосновский муниципальный район,2013,1.0
22650000,Сосновский муниципальный район,2013,9.0
22650000,Сосновский муниципальный район,2013,10.0
22652000,Тонкинский муниципальный район,2013,1.0
22653000,Тоншаевский муниципальный район,2013,2.0
22654000,Уренский муниципальный район,2013,1.0
22654000,Уренский муниципальный район,2013,3.0
22654000,Уренский муниципальный район,2013,4.0
22655000,Чкаловский муниципальный район (c 2016 г. городской округ г. Чкаловск),2013,1.0
22655000,Чкаловский муниципальный район (c 2016 г. городской округ г. Чкаловск),2013,2.0
22656000,Шарангский муниципальный район,2013,3.0
22657000,Шатковский муниципальный район,2013,5.0
22659000,Сокольский муниципальный район,2013,3.0
22701000,город Нижний Новгород,2013,694.0
22703000,город Арзамас,2013,21.0
22712000,город Бор,2013,176.0
22715000,город Выкса,2013,32.0
22721000,город Дзержинск,2013,113.0
22734000,город Первомайск,2013,1.0
22737000,Семеновский,2013,2.0
22758000,город Шахунья,2013,3.0
24601000,Вичугский муниципальный район,2013,1.0
24601000,Вичугский муниципальный район,2013,2.0
24601000,Вичугский муниципальный район,2013,3.0
24602000,Верхнеландеховский муниципальный район,2013,1.0
24603000,Гаврилово-Посадский муниципальный район,2013,1.0
24607000,Ивановский муниципальный район,2013,2.0
24609000,Ильинский муниципальный район,2013,2.0
24611000,Кинешемский муниципальный район,2013,3.0
24611000,Кинешемский муниципальный район,2013,6.0
24613000,Комсомольский муниципальный район,2013,54.0
24613000,Комсомольский муниципальный район,2013,3.0
24613000,Комсомольский муниципальный район,2013,57.0
24614000,Лежневский муниципальный район,2013,1.0
24617000,Палехский муниципальный район,2013,1.0
24620000,Приволжский муниципальный район,2013,3.0
24620000,Приволжский муниципальный район,2013,2.0
24620000,Приволжский муниципальный район,2013,5.0
24623000,Родниковский муниципальный район,2013,1.0
24623000,Родниковский муниципальный район,2013,2.0
24631000,Фурмановский муниципальный район,2013,9.0
24631000,Фурмановский муниципальный район,2013,1.0
24631000,Фурмановский муниципальный район,2013,10.0
24633000,Шуйский муниципальный район,2013,3.0
24635000,Южский муниципальный район,2013,1.0
24635000,Южский муниципальный район,2013,2.0
24701000,Иваново,2013,82.0
24703000,Вичуга,2013,2.0
24705000,Кинешма,2013,16.0
24707000,Тейково,2013,5.0
24711000,Шуя,2013,18.0
25602000,Бодайбинский муниципальный район,2013,2.0
25602101,Бодайбинское,2013,1.0
25602158,Кропоткинское,2013,1.0
25603000,Ангарский муниципальный район,2013,62.0
25603101,Ангарское,2013,61.0
25603405,Одинское,2013,1.0
25604000,Братский муниципальный район,2013,11.0
25604103,Вихоревское,2013,4.0
25604401,Большеокинское,2013,2.0
25604428,Наратайское,2013,5.0
25608000,Заларинский муниципальный район,2013,2.0
25608151,Заларинское,2013,1.0
25608155,Тыретьское,2013,1.0
25610000,Зиминский муниципальный район,2013,1.0
25610402,Батаминское,2013,1.0
25612000,Иркутский муниципальный район,2013,61.0
25612155,Большереченское,2013,3.0
25612163,Марковское,2013,4.0
25612413,Никольское,2013,1.0
25612422,Смоленское,2013,7.0
25612425,Уриковское,2013,8.0
25612431,Ушаковское,2013,1.0
25612434,Хомутовское,2013,25.0
25612437,Ширяевское,2013,1.0
25612438,Дзержинское,2013,6.0
25612440,Молодежное,2013,5.0
25614000,Казачинско-Ленский муниципальный район,2013,1.0
25614158,Ульканское,2013,1.0
25620000,Киренский муниципальный район,2013,1.0
25620101,Киренское,2013,1.0
25624000,Мамско-Чуйский муниципальный район,2013,3.0
25624155,Витимское,2013,3.0
25626000,Нижнеилимский муниципальный район,2013,17.0
25626101,Железногорское,2013,10.0
25626160,Новоигирминское,2013,2.0
25626165,Хребтовское,2013,2.0
25626170,Шестаковское.,2013,2.0
25626413,Речушинское,2013,1.0
25628000,Нижнеудинский муниципальный район,2013,4.0
25628101,Нижнеудинское,2013,3.0
25628416,Каменское,2013,1.0
25630000,Ольхонский муниципальный район,2013,1.0
25630155,Хужирское (до 27.05.2014),2013,1.0
25634000,Слюдянский муниципальный район,2013,19.0
25634101,Слюдянское,2013,17.0
25634162,Култукское,2013,1.0
25636000,Тайшетский муниципальный район,2013,3.0
25636101,Тайшетское,2013,1.0
25636105,Бирюсинское,2013,2.0
25640000,Усольский муниципальный район,2013,14.0
25640155,Мишелевское,2013,7.0
25640160,Среднинское,2013,3.0
25640162,Тайтурское,2013,1.0
25640173,Тельминское,2013,1.0
25640410,Мальтинское,2013,1.0
25640412,Новожилкинское,2013,1.0
25642000,Усть-Илимский муниципальный район,2013,4.0
25642155,Железнодорожное,2013,2.0
25642410,Эдучанское,2013,2.0
25644000,Усть-Кутский муниципальный район,2013,12.0
25644101,Усть-Кутское,2013,10.0
25644413,Нийское,2013,2.0
25648000,Черемховский муниципальный район,2013,1.0
25648155,Михайловское,2013,1.0
25650000,Чунский муниципальный район,2013,5.0
25650151,Чунское,2013,3.0
25650162,Лесогорское,2013,2.0
25655000,Шелеховский муниципальный район,2013,35.0
25655101,Шелеховское,2013,18.0
25655153,Большелугское,2013,1.0
25655402,Баклашинское,2013,11.0
25655407,Олхинское,2013,2.0
25655415,Шаманское,2013,3.0
25701000,город Иркутск,2013,337.0
25714000,город Братск,2013,135.0
25720000,Зиминское,2013,8.0
25726000,город Саянск,2013,2.0
25732000,город Тулун,2013,3.0
25736000,город Усолье-Сибирское,2013,42.0
25738000,город Усть-Илимск,2013,69.0
25745000,город Черемхово,2013,3.0
25823000,Аларский район ( до 2014 года),2013,1.0
25823426,Кутулик ( до 2014 года),2013,1.0
25826000,Боханский район ( до 2014 года),2013,1.0
25826450,Шаралдай ( до 2014 года),2013,1.0
27606000,Гвардейский муниципальный район,2013,37.0
27615000,Зеленоградский муниципальный район,2013,13.0
27633000,Правдинский муниципальный район,2013,80.0
27701000,город Калининград,2013,707.0
27703000,Багратионовский г.о.,2013,1055.0
27705000,Балтийский,2013,15.0
27707000,Гурьевский г.о.,2013,83.0
27709000,Гусевский,2013,47.0
27711000,Ладушкинский,2013,8.0
27712000,Мамоновский,2013,11.0
27713000,Краснознаменский г.о.,2013,19.0
27714000,Неманский г.о.,2013,17.0
27715000,Нестеровский г.о.,2013,13.0
27716000,Озерский г.о.,2013,8.0
27717000,Пионерский,2013,13.0
27718000,Полесский г.о.,2013,13.0
27720000,Светлогорский c 2006 по 2014гг.,2013,17.0
27725000,Светловский,2013,72.0
27727000,Славский г.о.,2013,27.0
27730000,Советский,2013,33.0
27739000,Черняховский г.о.,2013,7.0
27740000,Янтарный,2013,3.0
28602000,Андреапольский муниципальный район (с 2020 г. преобразован в Андреапольский муниципальный округ),2013,5.0
28604000,Бежецкий муниципальный район,2013,2.0
28608000,Бологовский муниципальный район,2013,15.0
28612000,Вышневолоцкий муниципальный район (с 2020 г. объединен с городским округом г.Вышний Волочек),2013,9.0
28614000,Жарковский муниципальный район (с 2023 г. преобразован в Жарковский муниципальный округ),2013,1.0
28616000,Западнодвинский муниципальный район (с 2021 г. преобразован в Западнодвинский муниципальный округ),2013,1.0
28618000,Зубцовский муниципальный район (с 2023 г. преобразован в Зубцовский муниципальный округ),2013,60.0
28620000,Калининский муниципальный район,2013,25.0
28622000,Калязинский муниципальный район,2013,29.0
28624000,Кашинский муниципальный район (с 2019 г. преобразован в Кашинский городской округ),2013,27.0
28628000,Кимрский муниципальный район (с 2023 г. объединен с городским округом г.Кимры и преобразован в Кимрский муниципальный округ),2013,19.0
28630000,Конаковский муниципальный район,2013,202.0
28634000,Кувшиновский муниципальный район,2013,18.0
28636000,Лесной муниципальный район (с 2021 г. преобразован в Лесной муниципальный округ),2013,2.0
28638000,Лихославльский муниципальный район (с 2022 г. преобразован в Лихославльский муниципальный округ),2013,35.0
28640000,Максатихинский муниципальный район (с 2023 г. преобразован в Максатихинский муниципальный округ),2013,2.0
28642000,Молоковский муниципальный район (с 2022 г. преобразован в Молоковский муниципальный округ),2013,2.0
28643000,Нелидовский муниципальный район (с 2019 г. преобразован в Нелидовский городской округ),2013,14.0
28644000,Оленинский муниципальный район (с 2021 г. преобразован в Оленинский муниципальный округ),2013,5.0
28645000,Осташковский муниципальный район (с 2018 г. преобразован в Осташковский городской округ),2013,10.0
28646000,Пеновский муниципальный район (с 2021 г. преобразован в Пеновский муниципальный округ),2013,1.0
28647000,Рамешковский муниципальный район (с 2022 г. преобразован в Рамешковский муниципальный округ),2013,64.0
28648000,Ржевский муниципальный район (с 2023 г. объединен с городским округом г.Ржев и преобразован в Ржевский муниципальный округ),2013,17.0
28650000,Селижаровский муниципальный район (с 2021 г. преобразован в Селижаровский муниципальный округ),2013,19.0
28653000,Старицкий муниципальный район (с 2023 г. преобразован в Старицкий муниципальный округ),2013,17.0
28654000,Торжокский муниципальный район,2013,30.0
28655000,Торопецкий муниципальный район,2013,2.0
28656000,Удомельский муниципальный район (с 2017 г. преобразован в Удомельский городской округ),2013,42.0
28657000,Фировский муниципальный район,2013,5.0
28701000,город Тверь,2013,274.0
28714000,Вышневолоцкий,2013,12.0
28726000,Город Кимры (с 2023 г. объединен с Кимрским муниципальным районом и преобразован в Кимрский муниципальный округ),2013,45.0
28745000,Город Ржев (с 2023 г. объединен с Ржевским муниципальным районом и преобразован в Ржевский муниципальный округ),2013,25.0
28750000,город Торжок,2013,41.0
29602000,Бабынинский муниципальный район,2013,5.0
29604000,Барятинский муниципальный район,2013,14.0
29606000,Боровский муниципальный район,2013,9.0
29608000,Дзержинский муниципальный район,2013,180.0
29610000,Думиничский муниципальный район,2013,12.0
29612000,Жиздринский муниципальный район,2013,6.0
29613000,Жуковский муниципальный район,2013,10.0
29614000,Кировский муниципальный район,2013,23.0
29616000,Козельский муниципальный район,2013,2.0
29618000,Куйбышевский муниципальный район,2013,4.0
29620000,Людиновский муниципальный район,2013,5.0
29623000,Малоярославецкий муниципальный район,2013,23.0
29625000,Медынский муниципальный район,2013,5.0
29627000,Мещовский муниципальный район,2013,83.0
29629000,Мосальский муниципальный район,2013,13.0
29632000,Перемышльский муниципальный район,2013,4.0
29634000,Спас-Деменский муниципальный район,2013,2.0
29636000,Сухиничский муниципальный район,2013,13.0
29638000,Тарусский муниципальный район,2013,33.0
29642000,Ульяновский муниципальный район,2013,3.0
29644000,Ферзиковский муниципальный район,2013,231.0
29650000,Юхновский муниципальный район,2013,1.0
29701000,город Калуга,2013,2285.0
29715000,город Обнинск,2013,139.0
30601000,Алеутский муниципальный район,2013,1.0
30601400,Сельские поселения Алеутского муниципального района,2013,1.0
30604000,Быстринский муниципальный район,2013,2.0
30604400,Сельские поселения Быстринского муниципального района/,2013,2.0
30607000,Елизовский муниципальный район,2013,317.0
30607100,Городские поселения Елизовского муниципального района/,2013,202.0
30607400,Сельские поселения Елизовского муниципального района/,2013,115.0
30610000,Мильковский муниципальный район,2013,2.0
30610400,Сельские поселения Мильковского муниципального района,2013,2.0
30616000,Усть-Большерецкий муниципальный район,2013,12.0
30616100,Городские поселения Усть-Большерецкого муниципального района/,2013,9.0
30616400,Сельские поселения Усть-Большерецкого муниципального района/,2013,3.0
30619000,Усть-Камчатский муниципальный район,2013,13.0
30619400,Сельские поселения Усть-Камчатского муниципального района/,2013,13.0
30701000,Петропавловск-Камчатский,2013,1554.0
30827000,Олюторский муниципальный район,2013,20.0
30827400,Сельские поселения Олюторского муниципального района/,2013,20.0
30829000,Пенжинский муниципальный район,2013,1.0
30829400,Сельские поселения Пенжинского муниципального района/,2013,1.0
30832000,Тигильский муниципальный район,2013,14.0
30832400,Сельские поселения Тигильского муниципального района/,2013,14.0
30851000,поселок Палана,2013,3.0
32601000,Беловский муниципальный район,2013,6.0
32602000,Гурьевский муниципальный район,2013,4.0
32607000,Кемеровский муниципальный район,2013,10.0
32610000,Крапивинский муниципальный район,2013,10.0
32613000,ND,2013,3.0
32616000,Мариинский муниципальный район,2013,8.0
32619000,Новокузнецкий муниципальный район,2013,12.0
32622000,Прокопьевский муниципальный район,2013,6.0
32625000,Промышленновский муниципальный район,2013,6.0
32627000,Таштагольский муниципальный район,2013,65.0
32631000,Топкинский муниципальный район,2013,111.0
32640000,Юргинский муниципальный район,2013,3.0
32643000,Яйский муниципальный район,2013,3.0
32646000,Яшкинский муниципальный район,2013,1.0
32701000,Кемеровский,2013,171.0
32704000,Анжеро-Судженский,2013,14.0
32707000,Беловский,2013,28.0
32710000,Березовский,2013,7.0
32715000,Калтанский,2013,6.0
32716000,Киселевский,2013,34.0
32719000,Ленинск-Кузнецкий,2013,15.0
32725000,Междуреченский,2013,24.0
32728000,Мысковский,2013,13.0
32731000,Новокузнецкий,2013,198.0
32732000,Полысаевский,2013,15.0
32734000,Осинниковский,2013,5.0
32737000,Прокопьевский,2013,12.0
32749000,Юргинский,2013,26.0
32751000,Краснобродский,2013,1.0
33602000,Арбажский муниципальный район,2013,1.0
33603000,Афанасьевский муниципальный район,2013,2.0
33607000,Верхнекамский муниципальный район,2013,1.0
33608000,Верхошижемский муниципальный район,2013,2.0
33610000,Вятскополянский муниципальный район,2013,1.0
33612000,Даровской муниципальный район,2013,20.0
33614000,Зуевский муниципальный район,2013,4.0
33616000,Кикнурский муниципальный район,2013,3.0
33617000,Кильмезский муниципальный район,2013,2.0
33618000,Кирово-Чепецкий муниципальный район,2013,4.0
33619000,Котельничский муниципальный район,2013,8.0
33620000,Куменский муниципальный район,2013,8.0
33621000,Лебяжский муниципальный район,2013,7.0
33622000,Лузский муниципальный район,2013,5.0
33623000,Малмыжский муниципальный район,2013,3.0
33624000,Мурашинский муниципальный район,2013,2.0
33626000,Немский муниципальный район,2013,1.0
33627000,Нолинский муниципальный район,2013,3.0
33628000,Омутнинский муниципальный район,2013,6.0
33629000,Опаринский муниципальный район,2013,38.0
33630000,Оричевский муниципальный район,2013,137.0
33632000,Подосиновский муниципальный район,2013,28.0
33635000,Слободской муниципальный район,2013,17.0
33636000,Советский муниципальный район,2013,2.0
33637000,Сунский муниципальный район,2013,25.0
33638000,Тужинский муниципальный район,2013,2.0
33640000,Унинский муниципальный район,2013,5.0
33641000,Уржумский муниципальный район,2013,1.0
33643000,Фаленский муниципальный район,2013,1.0
33645000,Орловский муниципальный район,2013,4.0
33647000,Шабалинский муниципальный район,2013,3.0
33649000,Юрьянский муниципальный район,2013,5.0
33650000,Яранский муниципальный район,2013,10.0
33701000,город Киров,2013,1045.0
33704000,город Вятские Поляны,2013,4.0
33707000,город Кирово-Чепецк,2013,6.0
33710000,город Котельнич,2013,11.0
33713000,город Слободской,2013,9.0
34608000,Галичский муниципальный район,2013,4.0
